id,name,urban_rural,population
041034001,Acle,Rural,1022
041034002,Bayudbud,Rural,2081
041034003,Bolboc,Rural,2334
041034004,Dalima,Rural,1089
041034005,Dao,Rural,1448
041034006,Guinhawa,Rural,2379
041034007,Lumbangan,Rural,1547
041034008,Luntal,Rural,2528
041034009,Magahis,Rural,3082
041034010,Malibu,Rural,1286
041034011,Mataywanac,Rural,2213
041034012,Palincaro,Rural,1653
041034013,Luna (Pob.),Urban,2032
041034014,Burgos (Pob.),Urban,572
041034015,Rizal (Pob.),Rural,1144
041034016,Rillo (Pob.),Rural,1818
041034017,Putol,Rural,2812
041034018,Sabang,Rural,2789
041034019,San Jose,Rural,1740
041034021,Talon,Rural,1240
041034022,Toong,Rural,2460
041034023,Tuyon-tuyon,Rural,1465
