id,name,urban_rural,population
041024001,Abiacao,Rural,1052
041024002,Bagong Tubig,Rural,1778
041024003,Balagtasin,Rural,534
041024004,Balite,Rural,942
041024005,Banoyo,Urban,2066
041024006,Boboy,Rural,1480
041024007,Bonliw,Rural,1002
041024008,Calumpang West,Rural,1081
041024009,Calumpang East,Rural,1430
041024010,Dulangan,Urban,2818
041024011,Durungao,Rural,621
041024012,Locloc,Rural,534
041024013,Luya,Rural,1063
041024014,Mahabang Parang,Rural,602
041024015,Manggahan,Rural,924
041024016,Muzon,Rural,2015
041024019,San Antonio,Rural,624
041024020,San Isidro,Rural,1671
041024021,San Jose,Rural,594
041024022,San Martin,Rural,542
041024023,Santa Monica,Rural,1042
041024024,Taliba,Rural,1484
041024025,Talon,Urban,1124
041024026,Tejero,Rural,1068
041024027,Tungal,Rural,487
041024028,Poblacion,Urban,2123
