id,name,urban_rural,population
041016001,Anilao Proper,Rural,611
041016002,Anilao East,Urban,1566
041016003,Bagalangit,Urban,2613
041016004,Bulacan,Rural,1281
041016005,Calamias,Rural,1023
041016006,Estrella,Rural,631
041016007,Gasang,Rural,2349
041016008,Laurel,Rural,1183
041016009,Ligaya,Rural,1205
041016010,Mainaga,Rural,1735
041016011,Mainit,Rural,1050
041016012,Majuben,Rural,640
041016014,Malimatoc I,Rural,938
041016015,Malimatoc II,Rural,1141
041016016,Nag-Iba,Rural,904
041016017,Pilahan,Rural,643
041016018,Poblacion,Urban,1472
041016019,Pulang Lupa,Rural,1220
041016020,Pulong Anahao,Rural,1200
041016021,Pulong Balibaguhan,Rural,887
041016022,Pulong Niogan,Rural,1268
041016023,Saguing,Rural,1313
041016024,Sampaguita,Urban,1550
041016025,San Francisco,Rural,1762
041016026,San Jose,Rural,865
041016027,San Juan,Rural,1975
041016028,San Teodoro,Rural,1783
041016029,Santa Ana,Urban,712
041016030,Santa Mesa,Rural,1193
041016031,Santo Niño,Rural,531
041016032,Santo Tomas,Rural,1136
041016033,Solo,Urban,2756
041016034,Talaga Proper,Rural,1571
041016035,Talaga East,Rural,1684
