id,name,urban_rural,population
041008001,Bagong Silang,Rural,2074
041008002,Baha,Rural,1494
041008003,Balibago,Rural,3161
041008004,Balitoc,Rural,2814
041008005,Biga,Rural,2795
041008006,Bucal,Rural,892
041008007,Carlosa,Rural,1253
041008008,Carretunan,Rural,1449
041008009,Encarnacion,Rural,1049
041008010,Gulod,Rural,2798
041008011,Hukay,Rural,2124
041008013,Lucsuhin,Rural,4299
041008014,Luya,Rural,616
041008015,Paraiso,Rural,1133
041008016,Barangay 1 (Pob.),Urban,3150
041008017,Barangay 2 (Pob.),Urban,1296
041008018,Barangay 3 (Pob.),Urban,760
041008019,Barangay 4 (Pob.),Urban,2770
041008020,Quilitisan,Rural,2022
041008021,Real,Rural,1380
041008022,Sambungan,Rural,1820
041008023,Santa Ana,Rural,2747
041008026,Talibayog,Rural,1783
041008027,Talisay,Rural,2524
041008028,Tanagan,Rural,3794
