id,name,urban_rural,population
041022001,Aguila,Rural,2364
041022002,Anus,Rural,959
041022003,Aya,Rural,3181
041022004,Bagong Pook,Rural,926
041022005,Balagtasin,Rural,3257
041022006,Balagtasin I,Urban,1297
041022007,Banaybanay I,Rural,5742
041022008,Banaybanay II,Rural,3679
041022009,Bigain I,Rural,2129
041022010,Bigain II,Rural,1094
041022011,Calansayan,Rural,3795
041022012,Dagatan,Rural,2385
041022013,Don Luis,Rural,1748
041022014,Galamay-Amo,Rural,4986
041022015,Lalayat,Rural,2226
041022016,Lapolapo I,Rural,1689
041022017,Lapolapo II,Rural,2130
041022018,Lepute,Rural,755
041022019,Lumil,Rural,2800
041022020,Natunuan,Rural,1620
041022021,Palanca,Rural,1741
041022022,Pinagtung-Ulan,Rural,3989
041022023,Poblacion Barangay I,Urban,278
041022024,Poblacion Barangay II,Urban,502
041022025,Poblacion Barangay III,Urban,318
041022026,Poblacion Barangay IV,Urban,385
041022027,Sabang,Rural,1237
041022028,Salaban,Rural,1322
041022029,Santo Cristo,Rural,2477
041022030,Mojon-Tampoy,Rural,1860
041022031,Taysan,Rural,3090
041022032,Tugtug,Rural,1554
041022033,Bigain South,Rural,1002
