id,name,urban_rural,population
041012001,Anak-Dagat,Rural,1715
041012002,Arumahan,Rural,2273
041012003,Ayao-iyao,Urban,2690
041012004,Bagong Pook,Rural,1173
041012005,Bagong Sikat,Rural,1375
041012006,Balanga,Rural,955
041012007,Bukal,Rural,1814
041012009,Cahilan I,Rural,2021
041012010,Cahilan II,Rural,1519
041012011,Dayapan,Rural,2599
041012012,Dita,Rural,1167
041012013,Gulod,Rural,1598
041012014,Lucky,Rural,622
041012015,Maguihan,Urban,1933
041012016,Mahabang Dahilig,Rural,1584
041012017,Mahayahay,Urban,1466
041012018,Maigsing Dahilig,Rural,901
041012020,Maligaya,Rural,1199
041012021,Malinis,Rural,1657
041012022,Masalisi,Rural,997
041012023,Mataas Na Bayan,Rural,2764
041012024,Matingain I,Rural,3098
041012025,Matingain II,Rural,1285
041012026,Mayasang,Rural,2439
041012027,Niugan,Rural,1443
041012028,Nonong Casto,Rural,2653
041012029,Palanas,Rural,2638
041012030,Payapa Ibaba,Rural,1859
041012031,Payapa Ilaya,Rural,3127
041012032,District I (Pob.),Urban,1164
041012033,District II (Pob.),Urban,1071
041012034,District III (Pob.),Urban,268
041012035,District IV (Pob.),Urban,1762
041012036,Rizal,Urban,721
041012037,Sambal Ibaba,Urban,1737
041012038,Sambal Ilaya,Urban,3745
041012039,San Isidro Ibaba,Rural,1368
041012040,San Isidro Itaas,Rural,2777
041012041,Sangalang,Urban,1937
041012043,Talaga,Rural,2784
041012044,Tubigan,Rural,1016
041012045,Tubuan,Rural,1109
041012046,Wawa Ibaba,Urban,2593
041012047,Wawa Ilaya,Urban,1523
041012048,Sinisian East,Rural,1890
041012049,Sinisian West,Urban,1796
